reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
70a1d71c-86c7-40d9-8018-bf54f1008b27,Dk Suprapto,https://play-lh.googleusercontent.com/a-/ALV-UjWm8QLj-oNXhe8keQs6ISD6RbpEyNxEGR4_hudVDrEbiz8,"pembeli tidak bisa memilih jasa kirim dengan sistem random expedisi yang merugikan penggunan luar kota karena tidak semua rekomendasi kurir dari siatem memuliki layanan yang baik, tolong diperbaiki team pengembang shopee, ini sangat merugikan bagi saya.",1,6,3.20.10,2024-03-09 08:34:20,"Hi kak, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via Live Chat/DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy 🙏^VV",2024-03-09 09:22:01,3.20.10
f5c7f638-7ab9-4a01-9f7b-98ac049da139,Cahyo Gaming19,https://play-lh.googleusercontent.com/a-/ALV-UjVHOjhAFebxiu1DcKoqhYMOjjB7eVs6FR9E9pNCbj33Adg,Voucher 10.000 tidak bisa di klaim.. Terdapat kesalahan terus.. Di suruh mencoba lagi.. Padahal sudah saya coba 10x.. Padahal tertulis jika barang telat datang dari estimasi bisa dapat.. Yang fear donk kalo bikin kebijakan..,1,10,3.20.10,2024-03-09 08:15:32,"Hai kak, maaf ya terkait voucher ga bisa di klaim. Klo kakak blm terima barang sampai tanggal Masa Garansi Tiba pada Rincian Pesanan. Caranya Masuk ke rincian pesanan, Klik tombol 'Klaim' di bagian atas, Cek Menu Voucher Saya setelah klaim. Voucher bisa di klaim jika belum klik 'Pesanan Selesai'. Terima kasih 🙏 ^OP",2024-03-09 09:42:09,3.20.10
3c280a6b-c979-4ee7-bffd-688165ec92f0,Andriyanto Nova,https://play-lh.googleusercontent.com/a/ACg8ocKRqPal3Kfsn-VdRlym0n9GlMaqSnGZjs29nEteVvM3=mo,"Maaf kak ini setelah diupdate apilaksinya terus mau ganti nomor HP yang sudah tidak aktif dan email yang tidak aktif, gagal gagal terus padahal sudah diisi sesuai dan benar tetapi keterangan gagal dan coba diisi dengan benar, versi aplikasi sudah terbaru, mohon dibantu kak. Terimakasih",1,576,3.20.10,2024-03-09 03:01:07,"Hai kak, Agar dapat mimin bantu cek kendala kamu boleh infoin ke mimin lebih detail kendala kamu lewat DM @Shopee_id / @Shopeecare yaa. ditunggu🙏 ^ZT",2024-03-09 04:15:50,3.20.10
6f531912-9765-49f7-82c3-7ad05c5bbb6a,Siti Solekhah,https://play-lh.googleusercontent.com/a-/ALV-UjV4dES_7NHS9RtdNQ4xMdlPwuqSripGPeOcs8d3fqGQ7Ys,"Aplikasi nya suka nge bug, mau check out juga ga bisa cepet padahal jaringan udah bagus. Ditambah lagi sering log out sendiri loh dan kalau masuk selalu log in ulang. Tolong dong perbaiki, dulu padahal serasa nyaman tapi semakin kesini semakin bikin kesel aja",1,901,3.20.10,2024-03-08 22:43:14,"Hai kak, maaf banget ya. Kamu bisa perbarui aplikasi, clear cache, logout dan login, serta coba kembali secara berkala. Jika masih berkendala kamu bisa lampiran screenshot chat ini dan hubungi mimin di sosmed Shopee di IG atau Twitter shopee_id atau shopeecare_id. Makasih ^ZM",2024-03-08 23:18:11,3.20.10
fa6df73b-6d4c-4ebd-925f-d5cff5b80a90,Rappz21,https://play-lh.googleusercontent.com/a-/ALV-UjVBp9ISsfIaYlWiAj82HMX9iNGOvKSW22pyisqUPp3trec,"Kenapa toko atau produk luar di blokir padahal saya butuh barang dari luar. Kadang juga suka bug dan lag kayak di map pengiriman SPX sama status barang juga kadang ga jelas, di app masih dalam perjalanan tapi barangnya sudah sampai di rumah. Mohon di perbaiki",2,968,3.20.10,2024-03-08 17:54:45,,,3.20.10
b1be04be-10d8-4a0b-9045-a9807b511d72,badariya yunita,https://play-lh.googleusercontent.com/a-/ALV-UjWzK9bstfyUfGYbN7XTmVlBxqYqYVu92pQ2NqthPGc8Ptg,"Upgrade tapi malah buat keki, buka aplikasi shopee, hp langsung restart sendiri, tiap buka aplikasi begitu, padahal sebelumnya lancar jaya, mohon ditinjau dan diperbaiki lagi, terimakasih",3,6,3.20.10,2024-03-08 17:44:07,"Baik kakak, maaf ni bikin ga nyaman terkait kendala pada aplikasi Kakak mimin saranin kaka bsa pastikan jaringan internet stabil, Clear Cache, Log Out/Log In kembali,Cobalah scra berkala dlm 1x24 jam jka berkendala Mohon hbgi kmi dgn memberikan screenshot atau DM IG ke Social Media kita @Shopee_id / @Shopeecare ya, stay safe🙏^PH",2024-03-08 18:17:20,3.20.10
66b53c78-5b46-4d25-a0a3-8912e3a6b406,Rahya Sugiarto,https://play-lh.googleusercontent.com/a-/ALV-UjV6Y2NFJYQkXZzHtxHM89lZPSln8spc_GzkFxb1K0vzoA,"Halo shopee layanan jasa pengiriman anda sangat lambat ,masa kalah sama lazada pengirimannya lebih cepat,,tolong lah di perbaiki,kami gk butuh voucher keterlambatan ,kami hanya butuh kecepatan dalam pengiriman barangnya.",2,9,3.20.10,2024-03-08 15:57:13,,,3.20.10
498b3a29-7d89-43fe-8c57-75b1c68fda93,` Vlynansia `,https://play-lh.googleusercontent.com/a-/ALV-UjVEC4WnRslcfXNgPVFEOX4g5jGy6lVA5p-hZnCUdm7Ob_A,"Dari segi performa dll udah bagus banget. Betah banget belanja di Shopee. Cuma ada satu mslh, dmna waktu aplikasi nya di reset data/ dihapus, semua riwayat pembelian, koin Shopee, dan riwayat Checkout itu hilang semua. Ga mslh sih koin Shopee nya hilang cuma yg ngeselin riwayat pembelian dan Checkout itu. Apalagi riwayat seperti pembelian itu sangat penting buat jadi bukti. Pdhl udah login pake akun kok ga kesimpen ya? Apa emng dari Shopee ato gmna nih? Kaget aja gitu, masa hilang semua?",4,7,3.20.10,2024-03-08 02:58:31,"hai kak, maaf yaa da bikin kamu ga nyaman. mimin siap bantu dan prioritaskan kendala kamu yaa kak. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare yaa. sehat selalu🙏^EB",2024-03-08 03:41:23,3.20.10
170e95c7-0c55-4bb9-ab92-aa5be984ff5f,jefry yeno,https://play-lh.googleusercontent.com/a/ACg8ocLmvfjgzXI60zrAvrS79VQRDN7a253UX8gEXAUfQlbh=mo,"Tolong adakan menu seting untuk mematikan semua live video ,ngelag2 hp saya!!dan boros kuota. Pdhl kontennya jg gk senonoh!dan fitur dark mode! Silau tau!!",1,8,3.20.10,2024-03-08 02:30:42,"hai kak, maaf ya da bikin kamu ga nyaman. Terkait dgn kendala yg Kakak alami, akan mimin jadikn sbg masukan utk menjadikan Shopee lebih baik lgi. Shopee slalu mencoba memberikn yg terbaik utk para pengguna Shopee ya kak. Mohon hubungi kami dgn memberikan ss review ini melalui Live Chat atau DM ke MedSos @Shopee_id / @Shopeecare ya. sehat slalu🙏^EB",2024-03-08 03:46:45,3.20.10
ce5fbb17-950f-4d3b-8d4d-6fe11dd5dcec,Alamsyah Puja P,https://play-lh.googleusercontent.com/a-/ALV-UjXTF_f1uB6mQQMoFdMsfxRZHkb7HlkxscN8CmuAhclEENgJ,"Lemot banget aplikasinya mana kalo loading lama banget, ngeklik satu item atau pun apa tetep aja gabisa padahal udah upgrade apk yang baru terus",1,6,3.20.10,2024-03-08 02:06:21,"hai kak, maaf yaa da bikin kamu ga nyaman. mimin info mohon pastiin kamu udah gunain aplikasi Shopee versi yang terbaru, jaringan wifi dalam keadaan stabil, coba berkala untuk clear cache dan login logout yaa kak. Mohon hubungi kami dgn memberikan ss review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. sehat selalu🙏^EB",2024-03-08 03:54:15,3.20.10
04fc189f-e89f-4890-8ea1-f323fd51ce94,Irwan Once,https://play-lh.googleusercontent.com/a/ACg8ocJ34gR53D_f41hVCDtYdGG2ZGVpXIVpA5M50HpA8tCx=mo,"Saya suka dengan mode transaksi nya mudah, banyak gratis ongkir, menggunakan paylater nya pun mudah, kekurangan bisa di tambah dari saldo sohopee pay... Cuma, belum ada peningkatan pinjaman spaylater nya meningkat...",5,366,3.20.10,2024-03-07 18:39:42,"Hallo kak, waaahh maaciiw yaah untuk review nya, yuk pantau terus update-update dari Shopee melalui sosial media resmi Shopee dan aplikasi Shopee ya kak. Have A Nice Day 😊 ^PW",2023-08-21 22:29:08,3.20.10
75460d42-87d0-4ed9-ab41-703d5f7b50ed,Ari Priyanto,https://play-lh.googleusercontent.com/a-/ALV-UjX_5607227OsYv6NayR1AZhlyPSMOUxMo3hD3Eqk36lo_0,Untuk aplikasi sangat bagus dan sangat mempermudah tapi ada kekecewaan 2 x beli HP padahal di iklanya official store tapi setelah di pesan HP tersebut bukan original sampe saya mengirimkan bukti yg ORI dan bukan ORI ini yg sangat membuat sy kecewa ditambah sy membeli mengunakan shoppe paylater. Mohon tindak lanjutnya dr pihak shoppe utk pengembalian dana dan menindaklanjuti toko2 HP yg nakal. Terima kasih,4,12,3.20.10,2024-03-07 16:29:53,"Hai kak, mohon maaf untuk kendalanya terkait barang yg tdk original. Kaka bisa ajukan pengembalian selama masih dlm masa garansi dengan klik link https://shp.ee/w962upt . Jika masih berkendala bs lampirkan SS melalui Live Chat / DM ke Social Media kita @Shopee_id / @Shopeecare. Stay Safe🙏 ^HV",2024-03-07 17:21:26,3.20.10
9de617a1-64bb-4c5d-90b6-b856e6daf7a1,Nur Laily Maratum Mubarokah,https://play-lh.googleusercontent.com/a-/ALV-UjXIApU_qCX5vUzivHosC48B-Cbq5xPpcePIj5i9FSFpzw,Walaupun sekarang sudah ada fitur COD cek dulu dan bisa dikembalikan barangnya ... Tapi sekarang penjualnya hanya mengambil identitas pembeli tetapi mengirim barang lewat transaksi diluar shopee... Saya sudah ketipu 2× ... Kalau saya dirumah ya tidak saya terima paketnya... Ini posisi tidak dirumah yang menerima paket keluarga,2,18,3.20.10,2024-03-07 15:37:04,"Halo kak, jangan khawatir terkait kendala jika kamu menerima pesanan yg bukan kamu pesan, aku infoin kamu bisa menolak paket tsb yaa kak. Kalo ada kendala atau pertanyaan bisa chat Live Chat atau ke DM sosmed @Shopee_id atau @Shopeecare ya. Terima Kasih 🙏 ^XA",2024-03-07 15:23:58,3.20.10
47b0cae0-283d-46a7-adf0-a97b52e2046a,Anti AIR,https://play-lh.googleusercontent.com/a/ACg8ocKce4mkT3Euc2FDUOw1LBeVK1BvC2W-5S7OWGnm59wL=mo,"Shopee makin lemot sekarang, terus saya clear all data dan reinstall app shopee, tapi sekarang malah tidak bisa login di aplikasi shopee, stuk di form login, ga ada loading, peringatan dll, sudah coba pakai OTP dan password tetap gagal.",1,15,3.20.10,2024-03-07 15:25:02,"Hai kak, maaf ya buat kamu gak nyaman. terkait dgn kendalannya kamu bisa coba update aplikasi Shopee, lakukan clear cache, pastikan jaringan stabil, logout/login kembali dan coba cek secara berkala ya kak. kalau masih ada kendala DM mimin di Twitter @ShopeeCare yaa. Moga membantu :) ^SO",2024-03-07 16:25:49,3.20.10
d76a9b81-d2d0-43d4-b0ab-e60492c9e589,Salon Ratna,https://play-lh.googleusercontent.com/a/ACg8ocLL5q0AS0eQSZvti8MWRdAFAimyCrBkD-7GCN5yT9GP=mo,"Senang, aman, saran untuk menyertakan NO. TLP KURIR agar bisa di arahkan nantinya. Serta notifikasi pesanan tolong secara berkala..sbg contoh pesanan akan tiba dalam 1 jam biar kita gak kayak PHP nunggu pesanan yg gak pasti krn gak jelas notifikasi nya..",5,25,3.20.10,2024-03-07 15:01:58,"Hai kak, terima kasih banyak ya kak atas rating dan reviewnya. Mimin tambah semangat buat kasih pelayanan yg terbaik :) Jika kamu ada pertanyaan, bisa lampirkan SS review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Have a nice day 😊^HV",2024-03-07 16:21:06,3.20.10
d09fe705-42d7-4ba8-9d64-cf7b0a823b66,Nur Aini,https://play-lh.googleusercontent.com/a-/ALV-UjX9ZKob6wWgIZ03I20OfuCF9Ef-XA4CcKc4NhMi1mxN9A,"Aplikasi ini bener"" good job... sangat membantu sekali dalam segi kantong untuk para ibu"" pencari diskon... dan untuk org"" yg mager... semua barang apapun yg pengen kita cari dan beli ada disini smua.. pelayanannya juga bagus permasalahan apapun bisa terselesaikan semua tim shopee bekerja dengan baik dan efisien, andthen good job sukses terus yaa buat shopee...",5,6,3.20.10,2024-03-07 13:18:20,"Hai kak, makasih yaa atas bintang 5 nyaaa. semoga kedepannya shopee bisa selalu memberikan yang terbaik yaa untuk para pengguna setianya. kalau nanti ada kendala bisa chat mimin yaa di sosmed resmi shopee yg bercentang biru. sukses selalu yaa kak😊^QB",2024-03-07 14:34:01,3.20.10
bbeaaf1b-202a-4ef1-9267-a21c8e0a1291,don't •69,https://play-lh.googleusercontent.com/a-/ALV-UjVp2fZuvt6XlqcXG6ssvx7KgWvrS26u2N4lrdcPFUU89IU,"pengiriman nya lama bangett, ga sesuai estimasi. nyampe sekarangg paket saya ga dateng dateng, tau gini mending beli di tiktok shoop, 3 hari langsung dateng, terus ga saya mau chat kurir nya ga bisa. shoope sekarang udah mulai ga konsisten ke pelanggan. saya kasih rate rendah, karna saya kecewa",1,14,3.20.10,2024-03-07 13:13:20,"Hi kak, maaf terkait kendala kakak. Biar bisa mimin bantu boleh infoin ke mimin detail kendala kakak via DM Shopee id ya. Met siang 🙏 ^SO",2024-03-07 14:30:07,3.20.10
164c5ee5-7276-4bfe-80bf-a5634e0eedaa,Lin,https://play-lh.googleusercontent.com/a-/ALV-UjUIajzmLfyL3Upzc7mDR95dO5IZBMWo16Gy17jCdYY_FFg,Shoppe makin kesini makin ngeselin! LEMOT PARAAAHHHH!!! padahal sinyal HP lancar tapi terus ada tulisan periksa koneksi internet! Heh gw ngerank lancar lancar aja!! Niat belanja ngilangin setres malah tambah setres kek main ml aja!,2,10,3.20.10,2024-03-06 22:50:02,"Hi kak, maaf untuk kendalanya. mimin sarankan pastikan aplikasi versi terbaru, jaringan stabil, lakukan clear cache, login serta logout kembali dan km bisa coba berkala dalam 1x24 jam kedepan ya kak. Jika masih terkendala infoin ke mimin di dm IG @shopee_id . Stay safe🙏^KN",2024-03-06 23:40:27,3.20.10
48bb30cc-673e-4e31-a82d-3075a1f482ec,Yeyen Anes,https://play-lh.googleusercontent.com/a/ACg8ocKyR81YgOPYcUZ7lOKl2fF6DSWPE_1nnakmisfeX4yU=mo,"SHOPEE tolong ya. Tadi pagi buka shopee ga kenapa napa tuh, kenapa jam 11.50 akunnya langsung keluar dan ga bisa log in. Kirain masalah sinyal, ga taunya emang masalah di aplikasinya. Tolong segera di perbaiki ya.",5,13,3.20.10,2024-03-06 22:19:37,,,3.20.10
a476bddf-63f6-4620-a508-9cc50160875e,Zaki gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVeFksmRyaNxfP1qqKCHP6EYBbVdBasnOad2JlPwD_7AMc,"Saya Sebagai Penjual Sangat Di rugikan Dengan Adanya pengiriman SPX, barang di retur secara sepihak, Dengan Alasan Pembeli nya di telpon tidak diangkat, Padahal Pembeli nya chat saya, nunggu paket dan tidak ada telpon masuk sama sekali dari Kurir nya, pengiriman dari tgl 1 sampai tgl 6 malah di retur secara sepihak... Jumlah Nominal sampai 600 RB Produk Custom, barang Kelewat Acara Tidak bisa di jual ulang.. Dari Pihak Shopee Juga tidak ada niat ganti rugi atau lain sebagainya... Pelayanan Buruk",1,23,3.20.10,2024-03-06 16:31:59,,,3.20.10
0e61d15b-05ab-4535-88e2-bb5175a7ea36,Widyah Nufah,https://play-lh.googleusercontent.com/a-/ALV-UjXGYlaXqZkgVw1Ychh_mh4ay4edQ5ZBa54FxAYr-v3Zwzw,"ko Shopee nya tidak bisa di buka sih saya mau liat pesanan malah ada tulisan tidak ada jaringan pdhl jaringannya gapapa"", udah coba di log out tetep aja ga bisa, trs nyoba matikan ulang HP sama aja ga bisa, tombol yg buat lihat pesanan (dikirim) ga bisa di pencet dan ga ada gambarnya, ini knp ya ko semuanya setiap kali klik ada tulisan tidak ada jaringan!!!",3,869,3.20.10,2024-03-06 15:38:32,"Hi Kak, maaf atas kendala Apk shopee . Mimin saranin kakak coba langkah berikut:  sdh gunakan apk Shopee versi terbaru, lakukan clear cache & coba berkala dalam 1x24jam. Kalau masih berkendala, DM mimin ss kendala & username kakak ya di Instagram @Shopee_ID yang bercentang biru yaa kak, sehat selalu 😊 ^IR",2024-03-06 16:15:26,3.20.10
bd0c7d44-13a4-4ad9-a740-141125f254e7,shabrina paesa,https://play-lh.googleusercontent.com/a-/ALV-UjXW3W6UREhZZ-NWVEEcjySkdtxE96kAqKTxQR1f_EFlXA,"Tolong banget shopee, balikin sistem pilih ekspedisi kayak dulu lagi. Jujur dipilihin random gini jdi bener2 bikin males belanja karena keterlambatan ekspedisi. Biasa pake ekspedisi J tiba2 dikasih A yg kpn datangnya gk pasti & pelayanannya lama sekali.",2,63,3.20.10,2024-03-06 15:04:27,"Hai kak, mohon maaf atas ketidaknyamanan nya🙏. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM mimin di @Shopee_id ya kak . Stay Safe🙏 ^IR",2024-03-06 16:17:47,3.20.10
7e97bb0e-d808-43b0-aa87-5c52fb8eb915,Sheva Ari Legi,https://play-lh.googleusercontent.com/a-/ALV-UjXLZC5bRpNcCqnU1FgQQRJZL2nPvyodmeZhn_SR-sLfpkg,"sangat disayangkan shoper versi saat ini sangat bermasalah, masalah utama yaitu bug atau lag pada saat aplikasi dibuka, menggunakan data seluler aatau wifi hasilnya sama saja dan terkadang aplikasi eror ttidak ada tanggapan mohon diperbaiki lagi",3,47,3.20.10,2024-03-06 14:26:15,"Hi kak, maaf ya udah bikin km ga nyaman, mengenai kendala aplikasi, mimin saranin, Pastiin udah update aplikasi, Pastikan jaringan km stabil, Clear Cache pada aplikasi Shopee, Log out serta Log in kembali, dan bisa coba secara berkala ya 1x24 jam, klo ada kendala km bisa info ke DM Social Media kita @Shopee_id / @Shopeecare ya , Sehat selalu🙏^RN",2024-03-06 15:22:31,3.20.10
7f338cfb-e9f9-46a6-800c-d761a76ca2d4,Edy Lung,https://play-lh.googleusercontent.com/a-/ALV-UjU4f6NVRyDS72fediqGwyiEnVjzeIggna6QqR13hI1OWm4,"Sudah daftar, terus isi alamat sudah sesuai dengan lokasi map....masih terus tampil pesan alamat yang kamu masukin salah (padahal sudah disesuaikan dengan lokasi pengantaran grab online) salah . Baru kali ketemu toko online seribet ini. Uninstallll saja ...ribet",5,24,3.20.10,2024-03-06 14:00:11,"Hi kak, maaf ya udh bikin km bingung. Terkait kendala kmu, supaya bsa mimin bantu cek bsa infoin SS kendala dan username kmu melalui Live Chat atau DM ke Social Media kita @Shopee_id/@Shopeecare.Sehat Selalu 🙏^RN",2024-03-06 15:58:49,3.20.10
2ebae6cf-1586-4f1b-b029-5c82e10c5827,Pay Tiganeas,https://play-lh.googleusercontent.com/a-/ALV-UjUmVSothn9QrtJz3s2AYxJnmNpqXfetx_0gng6birpfWQw,"Saya kasih bintang 5 nih. Sekarang baru terasa kalau Shopee benar² serius memberikan voucher diskon 50%, tidak seperti sebelumnya. Semoga kedepannya tidak ada lagi kendala ”vocher tidak bisa digunakan.” Dgn demikian saya bisa hemat dlm setiap belanjaan saya. Terima kasih.",5,9,3.20.10,2024-03-06 13:23:08,"Hi ka, maaf ya udh bkn risau terkait voucher yg tdk bs digunakan. Mimin infoin mohon pastikan kakak memenuhi S&K pd voucher agar voucher bs digunakan ya kak. Kalo kakak ada pertanyaan lain, kakak bisa infoin lwt DM IG @shopee_id yaa. Stay safe🙏 ^RH",2024-03-02 11:27:01,3.20.10
db3e3037-ace7-4576-bd5d-379e9849da45,Moh Irfan Al'Ghifari,https://play-lh.googleusercontent.com/a-/ALV-UjVXi9MB0yYMnfKnlmDWpyCdToRqyAQ9goniZ92i04s5-w,"Shopee aman sekarang, device ok, jaringan ok, aman terkendali. Cuma memang kadang pake wifi sekalipun dah ok, entah kenapa di beberapa live ga lancar. Terpaksa pakai data seluler kadang, tapi kadang pake wifi lancar kalo live.",5,429,3.20.10,2024-03-05 23:00:02,"Hai kak, maaf atas ketidaknyamanannya. Terkait kendala kamu, mimin sarankan utk update aplikasi, pastikan jaringan stabil, clear cache dan dicoba scr berkala 1x24 jam ya. Kalo masih berkendala bisa chat mimin melalui Live Chat di aplikasi shopee ya kak. Stay healthy🙏🏻^YE
",2022-08-02 11:58:35,3.20.10
1ba2de0a-2bf2-4df5-bfb6-9c5276eae730,Dektra,https://play-lh.googleusercontent.com/a-/ALV-UjV6BWRtw6qf6lfObsKP13spblM22XCjUb5oTwU2TqIPWC0,"Tolonglah disortir lagi, untuk pembayaran SPayLayter (Bayar lebih awal) jangan digabung, jadi gak bisa bayar yang sesuai dengan yang diinginkan, tolong di sortir jadi per barang biar bisa bayar barang tertentu yang ingin didahulukan. Tambahkan juga metode pembayaran melalui Dana/Gopay/OVO agar lebih mudah.",3,193,3.19.12,2024-03-05 22:23:50,,,3.19.12
72cbb44b-1b30-47d7-91cd-c8f413087926,Arifin muhamad,https://play-lh.googleusercontent.com/a/ACg8ocKoWeHpYXTcVpQ5UN0hojOMPLiykEs5MCcwHIIOo8Wm=mo,"Sangat sangat dan sangat lemot aplikasinyaa sudah log out dan log in begitu pula sudah di update masih sangat sangat lemot berat untuk di buka ,tolong laaahh di tingkatin lagi aplikasinyaa gimana pengguna mau nyaman dikit dikit lag dikit dikit lag ayo laaah aplikasi paling mudah dan paling banyak pengguna loh ini masa system aplikasinyaa down si.",3,41,3.20.10,2024-03-05 20:46:54,"Hai kakk maaf ya sudah membuat kecewa terkait kendala aplikasi yang kakak alami Untuk dapat mimin bantu masalahnya jangan ragu kak kak DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 🙏^EG",2024-03-05 22:00:10,3.20.10
88f7c339-0e8a-4117-9454-a09356c00fe7,Nila Safitri,https://play-lh.googleusercontent.com/a-/ALV-UjXGmduhFpyFzS941V2zT_ex5SM5zqOLpncijRV7l7oZug,"Suka lelet, update terus, jaringan stabil kuota banyak tapi masih loading, padahal SUDAH DI CLEAR CACHE BERKALI-KALI tapi masih tetep lelet, dan eror capek bgt, setiap komplain selalu ""hapus cache, login ulang, blablablablablabla"" dan setiap update pasti performanya selalu turun, kaya skrg, baru di update dan semua game di shopee lelet dan ngefreeze, gimana mau main game???",2,659,3.20.10,2024-03-05 20:11:26,"Hi kak, terkait kendala lemot di aplikasi, Mimin saranin kamu untuk update aplikasi ke versi terbaru, jaringan dlm keadaan stabil, clear Cache dengan cara: Akun Shopee>menu ""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"", Logout & Login kembali, coba secara berkala dalam waktu 1x24 jam. Semoga bs membantu 🙏 ^YB",2024-03-05 20:15:48,3.20.10
eb521e13-fc43-4491-8b86-0f745c1a57ed,Nur Asiyah Jamilah,https://play-lh.googleusercontent.com/a/ACg8ocJuOJTxfayx4BP84pwl3kt8CWNEbORw7LH8wniBhOOi=mo,"Kenapa ya sekarang shopee pay later tu nggak bisa bener, udah bayar tagihan tapi malah nggak kepotong, terus kalo nanti bayar lagi gimana kalo nggak kepotong lagi kayak ini,.. terus apa gunanya bayar...... Shopee pay later udah mirip pinjol udah bayar tapi belum dihitung bayar. Kalo udah dibenerin nanti saya ganti ulasannya. Terima kasih.",1,24,3.20.10,2024-03-05 19:51:05,"Hi kak, maaf yaa udah buat kamu bingung terkait akun Spaylater kamu dibatasi pastiin kamu tidak melanggar S&K yang berlaku ya kak, Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2024-03-05 20:42:16,3.20.10
f36aa7b6-67da-46c1-8295-20d0b95d62c4,bachrainy nasir,https://play-lh.googleusercontent.com/a-/ALV-UjXfP1wcnlu-IVf9FNCQ7FjTUeuYvxW19OHBcaZIO6vHtA,itu garangsi tiba dapat voucher 10rb bila terlambat datang fungsinya buat apa ya???? hapus aja bila tidak guna!!! sudah di tentukan tanggal barang sampai n dpt voucher bila barang telat datang........ehhh tanggal barang sampainya brubah ketika barang telat datang!!!! klo g niat kasih voucher 10rb hilangin aja. itu termasuk penipuan!!!!,1,47,3.20.10,2024-03-05 18:07:14,,,3.20.10
505de215-2bda-4095-8ce9-70ef26eafa9e,Sandi Wardiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUnKCmK96nUjOfbbmTcumVGRKgZ2ZBRW-1nKqIoXPYJJTQ,"Aplikasi olshop paling ngelag dan berat dari semua aplikasi olshop lainnya, walau gonta ganti ponsel bahkan sinyal bagus Barang dari luar negri khususnya elektronik yg gak diproduksi diindo agar bisa di beli lagi Dan satu lagi untuk develover, coba tambahkan fitur chat langsung ke pembeli yg sudah beli barang agar tahu kualitas barang yg ingin dibelinya, spt olshop sebelah, maaf bukannya membandingkan tapi ini fitur sangat penting sekali buat pembeli",2,25,3.20.10,2024-03-05 15:53:21,"Hi kak, maaf ya udah buat kamu bingung. Terkait kendala kamu aplikasi ngelag mimin sarankan untuk update aplikasi ke versi terbaru, clear chace dan pastiin juga jaringan lancar&stabil yaa kak.Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2024-03-05 16:28:52,3.20.10
d8af91eb-9746-493d-9d3c-41f38240b990,BaidaSupita Rosa17,https://play-lh.googleusercontent.com/a-/ALV-UjXZV2yr7TH68EcoThOe4UUzn-RJIlHfb6c8NUwNyXZeXw,"Mohon maaf sebelumnya, saya mau lapor masalah kurir Shopee express yg sudah beberapa kali mengecewakan hati customer mulai dari mengantar paketnya estimasi dikirim pagi hari tapi sore bahkan malam hari baru nyampai berulang kali begitu, belum lagi paketan yg tidak dikirim sesuai alamat tertera di resi & jg paket yg dipending kirimnya. Entah macem2 masalah dari pihak kurir Shopee, tolonglah pihak ekspedisinya di disiplinkan lagi soalnya saya selalu langganan belanja online di Shopee. Terimakasih",3,15,3.20.10,2024-03-05 15:44:01,"Hi kak, mohon maaf atas kendala yg dialami. terima kasih untuk feedback yang kakak kasih untuk Shopee. Shopee akan terus berusaha memperbaiki fitur dan pelayanan untuk memberikan pengalaman terbaik bagi para penggunanya. untuk lebih lanjut infoin detail kendala kamu ke mimin di live chat aplikasi atau DM Socmed resmi Shopee🙏^RS",2024-03-05 16:11:17,3.20.10
2e5949b1-e069-4b54-8943-361712b7e9ff,Nur Laila,https://play-lh.googleusercontent.com/a/ACg8ocJKbDgpp-LT8FmWYuG4D0-LxRAtutiwFj7EayCJoaR3=mo,"Mohon perbaiki karna kalo mau CO sering ""jaringan tidak tersedia Silahkan cek koneksi jaringanmu dan coba lagi"" padahal di buat buka apl lain masih bisa. Tolong perbaiki ya",1,7,3.20.10,2024-03-05 14:27:28,"Hai kak, mksh ya buat bintangnya, dan maaf ya sudah bkin kmu gk nyaman. Terkait masukan dari kamu, akan mimin jadikan acuan utk menjadikan Shopee lebih baik lg. Mimin selalu mencoba memberikan yg terbaik utk para pengguna Shopee. Jika kamu ada pertnyaan/kendala terkait shopee bisa infoin detailnya ke DM IG shopee_id mimin ya kak. Sehat selalu 🙏^RF",2024-03-05 15:26:37,3.20.10
